,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
285,285,285,285,285,/data/ajaunarena/our_dataset/images/744_2.jpg,Anger accelerated through him like a rocket launch.,<metaphor>he exploded like a pressure cooker.</metaphor>,he exploded like a pressure cooker.
286,286,286,286,286,/data/ajaunarena/our_dataset/images/1476_0.jpg,Her leadership navigated the team through the crisis.,<metaphor>she steered the ship through turbulent waters.</metaphor>,she steered the ship through turbulent waters.
287,287,287,287,287,/data/ajaunarena/our_dataset/images/505_2.jpg,The solution lies beneath these turbulent waters.,<metaphor>the flower blooms beneath the shadow.</metaphor>,the flower blooms beneath the shadow.
288,288,288,288,288,/data/ajaunarena/our_dataset/images/24_0.jpg,The body mobilizes its forces to fight off the viral invasion.,<metaphor>the antibodies mobilize against the virus.</metaphor>,the antibodies mobilize against the virus.
289,289,289,289,289,/data/ajaunarena/our_dataset/images/1249_1.jpg,Candlelight swirled through the room like a gentle current.,<metaphor>the candle danced across the room.</metaphor>,the candle danced across the room.
290,290,290,290,290,/data/ajaunarena/our_dataset/images/884_3.jpg,His emotional stability is a masterful balancing act.,<metaphor>he navigates life's storms with calm precision.</metaphor>,he navigates life's storms with calm precision.
291,291,291,291,291,/data/ajaunarena/our_dataset/images/1010_3.jpg,His grip on the business empire is unshakeable.,"<metaphor>he owns his empire, unchallenged.</metaphor>","he owns his empire, unchallenged."
292,292,292,292,292,/data/ajaunarena/our_dataset/images/377_2.jpg,A rainbow of opportunities emerges after the economic storm.,<metaphor>hope blooms where once there was despair.</metaphor>,hope blooms where once there was despair.
293,293,293,293,293,/data/ajaunarena/our_dataset/images/1807_2.jpg,Time is an eroding coastline.,"<metaphor>time's relentless clock ticks away, indifferent to our pace.</metaphor>","time's relentless clock ticks away, indifferent to our pace."
294,294,294,294,294,/data/ajaunarena/our_dataset/images/587_2.jpg,They chewed through the competition.,"<metaphor>they climbed higher, leaving rivals behind.</metaphor>","they climbed higher, leaving rivals behind."
295,295,295,295,295,/data/ajaunarena/our_dataset/images/1066_2.jpg,They exchanged authority over the department.,<metaphor>leadership passed like a baton in a relay race.</metaphor>,leadership passed like a baton in a relay race.
296,296,296,296,296,/data/ajaunarena/our_dataset/images/1066_2.jpg,They exchanged authority over the department.,<metaphor>leadership passed like a baton in a relay race.</metaphor>,leadership passed like a baton in a relay race.
297,297,297,297,297,/data/ajaunarena/our_dataset/images/806_2.jpg,That hedge fund is a golden purse with holes in its lining.,<metaphor>the hedge fund hides its fees like a snake in the grass.</metaphor>,the hedge fund hides its fees like a snake in the grass.
298,298,298,298,298,/data/ajaunarena/our_dataset/images/451_1.jpg,Love is a dance of yin and yang.,"<metaphor>two chairs, one blue, one white, find their perfect harmony.</metaphor>","two chairs, one blue, one white, find their perfect harmony."
299,299,299,299,299,/data/ajaunarena/our_dataset/images/861_3.jpg,His anger was a volcanic wasteland.,<metaphor>his anger simmered like a boiling kettle.</metaphor>,his anger simmered like a boiling kettle.
300,300,300,300,300,/data/ajaunarena/our_dataset/images/519_1.jpg,The company is navigating through troubled waters.,<metaphor>the company navigates through turbulent waters.</metaphor>,the company navigates through turbulent waters.
301,301,301,301,301,/data/ajaunarena/our_dataset/images/374_1.jpg,The economic forecast shows sunny skies ahead.,"<metaphor>the clouds part, revealing a brighter horizon.</metaphor>","the clouds part, revealing a brighter horizon."
302,302,302,302,302,/data/ajaunarena/our_dataset/images/45_3.jpg,The weight of drinks stacked up like bricks on his consciousness.,"<metaphor>each glass filled, his awareness drained.</metaphor>","each glass filled, his awareness drained."
303,303,303,303,303,/data/ajaunarena/our_dataset/images/95_2.jpg,Their words were landmines scattered throughout the conversation.,<metaphor>hidden colors whisper secrets of betrayal.</metaphor>,hidden colors whisper secrets of betrayal.
304,304,304,304,304,/data/ajaunarena/our_dataset/images/174_3.jpg,He's dancing on thin ice.,"<metaphor>he's on thin ice, danger lurking nearby.</metaphor>","he's on thin ice, danger lurking nearby."
305,305,305,305,305,/data/ajaunarena/our_dataset/images/1640_1.jpg,Their relationship is a well-tuned symphony.,"<metaphor>the gears turn in harmony, a symphony of cooperation.</metaphor>","the gears turn in harmony, a symphony of cooperation."
306,306,306,306,306,/data/ajaunarena/our_dataset/images/918_2.jpg,The artwork has reached its final destination.,"<metaphor>the masterpiece stands complete, unaltered.</metaphor>","the masterpiece stands complete, unaltered."
307,307,307,307,307,/data/ajaunarena/our_dataset/images/941_0.jpg,Darkness wore its velvet cover like a cloak.,<metaphor>the shadow swallowed the light completely.</metaphor>,the shadow swallowed the light completely.
308,308,308,308,308,/data/ajaunarena/our_dataset/images/404_0.jpg,Her inner light illuminates her musical talents.,<metaphor>natural rhythm guides her melodies.</metaphor>,natural rhythm guides her melodies.
309,309,309,309,309,/data/ajaunarena/our_dataset/images/1612_2.jpg,We need to quarantine these toxic ideas before they spread further.,<metaphor>isolate the poison before it spreads.</metaphor>,isolate the poison before it spreads.
310,310,310,310,310,/data/ajaunarena/our_dataset/images/1678_2.jpg,Their reputation sparkled like polished diamond.,<metaphor>their integrity shone like a beacon.</metaphor>,their integrity shone like a beacon.
311,311,311,311,311,/data/ajaunarena/our_dataset/images/301_1.jpg,She invested her morning hours wisely.,<metaphor>morning pages filled her day with purpose.</metaphor>,morning pages filled her day with purpose.
312,312,312,312,312,/data/ajaunarena/our_dataset/images/163_2.jpg,His eyes stretched across the vast horizon.,<metaphor>he gazed upon the vast unknown.</metaphor>,he gazed upon the vast unknown.
313,313,313,313,313,/data/ajaunarena/our_dataset/images/1310_2.jpg,Her anger was a raging inferno that consumed everything in its path.,<metaphor>her rage consumed everything like a wildfire.</metaphor>,her rage consumed everything like a wildfire.
314,314,314,314,314,/data/ajaunarena/our_dataset/images/79_3.jpg,The bridge of causality spans between action and reaction.,<metaphor>every ripple leads to a wave.</metaphor>,every ripple leads to a wave.
315,315,315,315,315,/data/ajaunarena/our_dataset/images/93_1.jpg,His words were a shield against criticism.,<metaphor>he crafted words like a shield against criticism.</metaphor>,he crafted words like a shield against criticism.
316,316,316,316,316,/data/ajaunarena/our_dataset/images/1423_1.jpg,The economy plummeted into a bottomless pit.,"<metaphor>the economy took a dive, never to recover.</metaphor>","the economy took a dive, never to recover."
317,317,317,317,317,/data/ajaunarena/our_dataset/images/1598_2.jpg,Opportunities are seeds requiring fertile soil and care.,<metaphor>seeds bloom under care and patience.</metaphor>,seeds bloom under care and patience.
318,318,318,318,318,/data/ajaunarena/our_dataset/images/995_0.jpg,The judge within me sentences my heart to solitary confinement.,<metaphor>emotions trapped behind bars of isolation.</metaphor>,emotions trapped behind bars of isolation.
319,319,319,319,319,/data/ajaunarena/our_dataset/images/1082_3.jpg,Vision's container holds our visual world captive.,"<metaphor>our vision is a window to the world, but it has its own frame.</metaphor>","our vision is a window to the world, but it has its own frame."
320,320,320,320,320,/data/ajaunarena/our_dataset/images/1937_3.jpg,He's my most guarded treasure in life's safe.,<metaphor>i cherish this bond like a precious gemstone.</metaphor>,i cherish this bond like a precious gemstone.
321,321,321,321,321,/data/ajaunarena/our_dataset/images/989_3.jpg,Their love was a perpetual flame that never cooled.,<metaphor>the sun never sets on their love.</metaphor>,the sun never sets on their love.
322,322,322,322,322,/data/ajaunarena/our_dataset/images/1407_3.jpg,Events sprint forward like Olympic runners.,<metaphor>the clock ticks towards its destiny.</metaphor>,the clock ticks towards its destiny.
323,323,323,323,323,/data/ajaunarena/our_dataset/images/1454_3.jpg,His ideologies were hand-me-down clothes that never quite fit.,"<metaphor>he wore someone else's mask, lost himself.</metaphor>","he wore someone else's mask, lost himself."
324,324,324,324,324,/data/ajaunarena/our_dataset/images/1021_1.jpg,Squares are boxes of perfect symmetry.,<metaphor>the square dances with perfect symmetry.</metaphor>,the square dances with perfect symmetry.
325,325,325,325,325,/data/ajaunarena/our_dataset/images/891_3.jpg,The building's facade flows like a river.,<metaphor>the building whispers of seamless integration.</metaphor>,the building whispers of seamless integration.
326,326,326,326,326,/data/ajaunarena/our_dataset/images/1161_1.jpg,Their opposing theories raced neck-and-neck toward the finish line of academic consensus.,<metaphor>the theories danced in perfect harmony.</metaphor>,the theories danced in perfect harmony.
327,327,327,327,327,/data/ajaunarena/our_dataset/images/368_0.jpg,He's a lone wolf howling at every moon.,<metaphor>he's always trying to sail into the hearts of others.</metaphor>,he's always trying to sail into the hearts of others.
328,328,328,328,328,/data/ajaunarena/our_dataset/images/1511_1.jpg,Each state is a room in America's house.,"<metaphor>each state is a puzzle piece, completing the nation's mosaic.</metaphor>","each state is a puzzle piece, completing the nation's mosaic."
329,329,329,329,329,/data/ajaunarena/our_dataset/images/1693_0.jpg,"The researchers are architects, designing theoretical skyscrapers.",<metaphor>theories stack like colorful puzzle pieces.</metaphor>,theories stack like colorful puzzle pieces.
330,330,330,330,330,/data/ajaunarena/our_dataset/images/62_2.jpg,The project schedule is drifting aimlessly.,<metaphor>the project is stuck in a perpetual loop.</metaphor>,the project is stuck in a perpetual loop.
331,331,331,331,331,/data/ajaunarena/our_dataset/images/1390_3.jpg,"Like children learning to walk, ideas take their first wobbly steps into existence.","<metaphor>a seed sprouts from doubt, blossoming into certainty.</metaphor>","a seed sprouts from doubt, blossoming into certainty."
332,332,332,332,332,/data/ajaunarena/our_dataset/images/292_0.jpg,Window shopping through life's opportunities reveals endless possibilities.,<metaphor>he weighed his options like a scale.</metaphor>,he weighed his options like a scale.
333,333,333,333,333,/data/ajaunarena/our_dataset/images/106_2.jpg,Stars connect their light in celestial dotted lines.,"<metaphor>stars align, forming celestial lines.</metaphor>","stars align, forming celestial lines."
334,334,334,334,334,/data/ajaunarena/our_dataset/images/214_1.jpg,We're dismantling this problem brick by brick.,<metaphor>we piece together the puzzle one color at a time.</metaphor>,we piece together the puzzle one color at a time.
335,335,335,335,335,/data/ajaunarena/our_dataset/images/128_3.jpg,Creative success blooms from the compost of failure.,<metaphor>mistakes paint the path to brilliance.</metaphor>,mistakes paint the path to brilliance.
336,336,336,336,336,/data/ajaunarena/our_dataset/images/1331_0.jpg,"Like sorting puzzle pieces, researchers must organize their data methodically.",<metaphor>sorting through data like organizing puzzle pieces.</metaphor>,sorting through data like organizing puzzle pieces.
337,337,337,337,337,/data/ajaunarena/our_dataset/images/427_3.jpg,Their democracy is an octagon with missing sides.,<metaphor>the state's democracy is a half-filled glass.</metaphor>,the state's democracy is a half-filled glass.
338,338,338,338,338,/data/ajaunarena/our_dataset/images/155_0.jpg,Love is an enchanted garden that grows with care.,"<metaphor>he watered his garden, nurturing love's growth.</metaphor>","he watered his garden, nurturing love's growth."
339,339,339,339,339,/data/ajaunarena/our_dataset/images/1011_1.jpg,She cradles her memories like precious jewels.,<metaphor>she cradles her memories like precious jewels.</metaphor>,she cradles her memories like precious jewels.
340,340,340,340,340,/data/ajaunarena/our_dataset/images/369_0.jpg,She's a magpie chasing after every shiny thing.,<metaphor>she casts a wide net for love.</metaphor>,she casts a wide net for love.
341,341,341,341,341,/data/ajaunarena/our_dataset/images/1128_2.jpg,Life's struggles are like overpacked suitcases that need careful unpacking.,<metaphor>he solved the puzzle piece by patient piece.</metaphor>,he solved the puzzle piece by patient piece.
342,342,342,342,342,/data/ajaunarena/our_dataset/images/412_2.jpg,Her ideas are always perfectly tailored to the occasion.,"<metaphor>her ideas are always on target, like a perfectly aimed arrow.</metaphor>","her ideas are always on target, like a perfectly aimed arrow."
343,343,343,343,343,/data/ajaunarena/our_dataset/images/1000_1.jpg,Laughter is an intoxicating elixir that flows through the room.,"<metaphor>laughter spread like wildfire, illuminating the room.</metaphor>","laughter spread like wildfire, illuminating the room."
344,344,344,344,344,/data/ajaunarena/our_dataset/images/192_2.jpg,Her movements were carefully inventoried treasures.,<metaphor>she navigated her life like a skilled pilot.</metaphor>,she navigated her life like a skilled pilot.
345,345,345,345,345,/data/ajaunarena/our_dataset/images/1399_2.jpg,"Ideas need healthy environments to grow, just as children need nurturing homes.",<metaphor>ideas bloom under nurturing conditions.</metaphor>,ideas bloom under nurturing conditions.
346,346,346,346,346,/data/ajaunarena/our_dataset/images/195_3.jpg,His gestures were stored in a locked cabinet.,<metaphor>he controlled his expressions like a puppeteer strings.</metaphor>,he controlled his expressions like a puppeteer strings.
347,347,347,347,347,/data/ajaunarena/our_dataset/images/170_1.jpg,She's standing in the line of fire.,<metaphor>she's caught in a stormy sea of danger.</metaphor>,she's caught in a stormy sea of danger.
348,348,348,348,348,/data/ajaunarena/our_dataset/images/1793_2.jpg,Multiple targets overlap in this problem's shooting gallery.,<metaphor>the puzzle pieces fit together seamlessly.</metaphor>,the puzzle pieces fit together seamlessly.
349,349,349,349,349,/data/ajaunarena/our_dataset/images/841_1.jpg,"His energy levels are running low, time to recharge.",<metaphor>he rests like a ship in calm waters.</metaphor>,he rests like a ship in calm waters.
350,350,350,350,350,/data/ajaunarena/our_dataset/images/118_0.jpg,The darkness crystallized into an obsidian dome.,<metaphor>the shadow swallowed the light completely.</metaphor>,the shadow swallowed the light completely.
351,351,351,351,351,/data/ajaunarena/our_dataset/images/1587_2.jpg,Our sight is a jar storing visual memories.,<metaphor>memories are fleeting glimpses in our mind's eye.</metaphor>,memories are fleeting glimpses in our mind's eye.
352,352,352,352,352,/data/ajaunarena/our_dataset/images/702_1.jpg,She inventoried her beliefs like items in a storage room.,<metaphor>she meticulously sorted through her thoughts like a detective. </metaphor>,she meticulously sorted through her thoughts like a detective.
353,353,353,353,353,/data/ajaunarena/our_dataset/images/1644_2.jpg,Their partnership orchestrates perfect harmony.,"<metaphor>the tandem bicycle moves as one, synchronized.</metaphor>","the tandem bicycle moves as one, synchronized."
354,354,354,354,354,/data/ajaunarena/our_dataset/images/1705_1.jpg,Social media is society's nervous system.,<metaphor>connections spread like threads in a web.</metaphor>,connections spread like threads in a web.
355,355,355,355,355,/data/ajaunarena/our_dataset/images/1242_1.jpg,The sunset melted into the horizon.,<metaphor>the sky painted its last strokes of gold.</metaphor>,the sky painted its last strokes of gold.
356,356,356,356,356,/data/ajaunarena/our_dataset/images/1103_0.jpg,The curtain rises on each new creation.,<metaphor>new worlds emerge from the canvas.</metaphor>,new worlds emerge from the canvas.
357,357,357,357,357,/data/ajaunarena/our_dataset/images/1227_0.jpg,My collection of belongings requires constant inventory checks.,<metaphor>regular checks keep the boat from sinking.</metaphor>,regular checks keep the boat from sinking.
358,358,358,358,358,/data/ajaunarena/our_dataset/images/689_0.jpg,Comedy was the rehabilitation therapy for their troubled minds.,<metaphor>laughter stitched wounds together.</metaphor>,laughter stitched wounds together.
359,359,359,359,359,/data/ajaunarena/our_dataset/images/124_0.jpg,Innovation is harvested from well-nurtured experience.,<metaphor>knowledge builds upon itself like a tower.</metaphor>,knowledge builds upon itself like a tower.
360,360,360,360,360,/data/ajaunarena/our_dataset/images/677_3.jpg,Time's train carries passengers from cause to effect.,<metaphor>time's arrow carries events forward.</metaphor>,time's arrow carries events forward.
361,361,361,361,361,/data/ajaunarena/our_dataset/images/1596_3.jpg,Opportunities are lightbulbs that need the right current to shine.,<metaphor>resources fuel the path to success.</metaphor>,resources fuel the path to success.
362,362,362,362,362,/data/ajaunarena/our_dataset/images/1228_2.jpg,Each possession in my vault demands its share of attention.,<metaphor>each task demands its own lane.</metaphor>,each task demands its own lane.
363,363,363,363,363,/data/ajaunarena/our_dataset/images/463_3.jpg,They drew a straight line between right and wrong.,<metaphor>he drew a sharp line between right and wrong.</metaphor>,he drew a sharp line between right and wrong.
364,364,364,364,364,/data/ajaunarena/our_dataset/images/1790_1.jpg,The problem is a bullseye waiting to be hit.,<metaphor>he saw the light at the end of his tunnel.</metaphor>,he saw the light at the end of his tunnel.
365,365,365,365,365,/data/ajaunarena/our_dataset/images/1785_2.jpg,His career flourishes like a well-nourished plant.,<metaphor>he climbed the ladder of success with every step.</metaphor>,he climbed the ladder of success with every step.
366,366,366,366,366,/data/ajaunarena/our_dataset/images/1257_3.jpg,Their hatred was a blinding sandstorm of bitter words.,<metaphor>their rivalry painted a blindfold over their eyes.</metaphor>,their rivalry painted a blindfold over their eyes.
367,367,367,367,367,/data/ajaunarena/our_dataset/images/1170_2.jpg,Her mind is a brilliant beacon in the darkness.,<metaphor>her mind illuminates the path to clarity.</metaphor>,her mind illuminates the path to clarity.
368,368,368,368,368,/data/ajaunarena/our_dataset/images/141_3.jpg,His mind was suffering from emotional bruises.,<metaphor>his soul was a shattered mirror reflecting his pain.</metaphor>,his soul was a shattered mirror reflecting his pain.
369,369,369,369,369,/data/ajaunarena/our_dataset/images/127_3.jpg,Inspiration requires a well-tended greenhouse of focus.,<metaphor>she built her masterpiece within the sanctuary of her thoughts.</metaphor>,she built her masterpiece within the sanctuary of her thoughts.
370,370,370,370,370,/data/ajaunarena/our_dataset/images/151_2.jpg,Love is a magical potion brewing in life's cauldron.,<metaphor>he brewed love from the brew of his life.</metaphor>,he brewed love from the brew of his life.
371,371,371,371,371,/data/ajaunarena/our_dataset/images/1193_3.jpg,My internal jury weighs the evidence of each emotion.,<metaphor>my inner compass guides me through emotional storms.</metaphor>,my inner compass guides me through emotional storms.
372,372,372,372,372,/data/ajaunarena/our_dataset/images/1241_2.jpg,Moonbeams rippled across the lake's surface.,<metaphor>the moonlight danced across the water's surface.</metaphor>,the moonlight danced across the water's surface.
373,373,373,373,373,/data/ajaunarena/our_dataset/images/131_3.jpg,The investment in better education purchased a brighter future for the community.,<metaphor>educational sails propel community futures forward.</metaphor>,educational sails propel community futures forward.
374,374,374,374,374,/data/ajaunarena/our_dataset/images/1009_0.jpg,Laughter distilled the essence of their friendship.,<metaphor>laughter bridged the gap between hearts.</metaphor>,laughter bridged the gap between hearts.
375,375,375,375,375,/data/ajaunarena/our_dataset/images/81_1.jpg,Our possessions are the footprints of our property journey.,<metaphor>items chart our journey through life's acquisitions.</metaphor>,items chart our journey through life's acquisitions.
376,376,376,376,376,/data/ajaunarena/our_dataset/images/912_2.jpg,His masterpiece has landed.,<metaphor>his canvas is now a vibrant masterpiece.</metaphor>,his canvas is now a vibrant masterpiece.
377,377,377,377,377,/data/ajaunarena/our_dataset/images/486_1.jpg,Time is the great metamorphosis master.,"<metaphor>time erodes the past, shaping the future.</metaphor>","time erodes the past, shaping the future."
378,378,378,378,378,/data/ajaunarena/our_dataset/images/586_0.jpg,She had an insatiable appetite for knowledge.,<metaphor>she devoured knowledge like a voracious reader.</metaphor>,she devoured knowledge like a voracious reader.
379,379,379,379,379,/data/ajaunarena/our_dataset/images/1150_0.jpg,Every step on this journey of change leaves footprints in the sands of progress.,<metaphor>evidence of progress leaves marks on the journey.</metaphor>,evidence of progress leaves marks on the journey.
380,380,380,380,380,/data/ajaunarena/our_dataset/images/1300_2.jpg,She handed life to her characters on blank pages.,<metaphor>she wove tales that captivated hearts.</metaphor>,she wove tales that captivated hearts.
381,381,381,381,381,/data/ajaunarena/our_dataset/images/516_1.jpg,Their ideas have reached a dead end.,"<metaphor>the seed remains dormant, ungerminated.</metaphor>","the seed remains dormant, ungerminated."
382,382,382,382,382,/data/ajaunarena/our_dataset/images/1757_2.jpg,Success fed his appetite for more challenges.,"<metaphor>he climbed higher, seeking even greater heights.</metaphor>","he climbed higher, seeking even greater heights."
383,383,383,383,383,/data/ajaunarena/our_dataset/images/836_2.jpg,Each possession is an anchor dragging me down.,<metaphor>she carried her obligations like heavy weights.</metaphor>,she carried her obligations like heavy weights.
384,384,384,384,384,/data/ajaunarena/our_dataset/images/907_3.jpg,His anger was a pressure cooker building steam.,<metaphor>his anger swelled like a boiling kettle.</metaphor>,his anger swelled like a boiling kettle.
385,385,385,385,385,/data/ajaunarena/our_dataset/images/1727_0.jpg,The machine's pressure gauge was in the red zone.,<metaphor>he felt the heat rising between them.</metaphor>,he felt the heat rising between them.
386,386,386,386,386,/data/ajaunarena/our_dataset/images/1904_0.jpg,Achievement climbs its own mountain.,<metaphor>she soared higher with every step she took.</metaphor>,she soared higher with every step she took.
387,387,387,387,387,/data/ajaunarena/our_dataset/images/1889_1.jpg,His anger is a bitter pill he keeps swallowing.,<metaphor>he keeps hitting his head against the wall.</metaphor>,he keeps hitting his head against the wall.
388,388,388,388,388,/data/ajaunarena/our_dataset/images/467_1.jpg,Their values stood as straight as a pillar.,<metaphor>her principles stood firm like a rock.</metaphor>,her principles stood firm like a rock.
389,389,389,389,389,/data/ajaunarena/our_dataset/images/896_2.jpg,The shapes drift like autumn leaves.,<metaphor>elements dance into harmony naturally.</metaphor>,elements dance into harmony naturally.
390,390,390,390,390,/data/ajaunarena/our_dataset/images/727_0.jpg,The question has become a permanent tenant in my thoughts.,"<metaphor>her mind is a compass, always pointing towards deeper understanding.</metaphor>","her mind is a compass, always pointing towards deeper understanding."
391,391,391,391,391,/data/ajaunarena/our_dataset/images/878_0.jpg,She maintains her image like a carefully preserved manuscript cover.,<metaphor>she polished her facade to perfection.</metaphor>,she polished her facade to perfection.
392,392,392,392,392,/data/ajaunarena/our_dataset/images/825_0.jpg,The pit stops of preparation fuel victory.,"<metaphor>strategically aligned, he secured his victory.</metaphor>","strategically aligned, he secured his victory."
393,393,393,393,393,/data/ajaunarena/our_dataset/images/1315_1.jpg,Their romance sparked and blazed like a wildfire.,<metaphor>their hearts collided like two vibrant colors merging.</metaphor>,their hearts collided like two vibrant colors merging.
394,394,394,394,394,/data/ajaunarena/our_dataset/images/1149_0.jpg,Their friendship needed a software patch.,<metaphor>the gears of their partnership meshed more smoothly.</metaphor>,the gears of their partnership meshed more smoothly.
395,395,395,395,395,/data/ajaunarena/our_dataset/images/1067_1.jpg,The team leader distributed power among the members.,<metaphor>the team leader shared the reins.</metaphor>,the team leader shared the reins.
396,396,396,396,396,/data/ajaunarena/our_dataset/images/943_1.jpg,The lid of darkness closed over the landscape.,<metaphor>the night swallowed the stars whole.</metaphor>,the night swallowed the stars whole.
397,397,397,397,397,/data/ajaunarena/our_dataset/images/142_3.jpg,Her mind needed time to stretch after waking.,"<metaphor>she woke up, her mind a fresh canvas.</metaphor>","she woke up, her mind a fresh canvas."
398,398,398,398,398,/data/ajaunarena/our_dataset/images/775_2.jpg,"Like a skilled tracker, time never loses sight of its prey.",<metaphor>the clock whispers secrets to the world.</metaphor>,the clock whispers secrets to the world.
399,399,399,399,399,/data/ajaunarena/our_dataset/images/589_0.jpg,She tasted sweet success at last.,<metaphor>she soared to the heights of triumph.</metaphor>,she soared to the heights of triumph.
400,400,400,400,400,/data/ajaunarena/our_dataset/images/1084_2.jpg,Our eyes' territory has strict borders.,<metaphor>the frame confines our view.</metaphor>,the frame confines our view.
401,401,401,401,401,/data/ajaunarena/our_dataset/images/1277_2.jpg,We're following the trail markers of those who succeeded before us.,"<metaphor>learning from the past, we sail towards success.</metaphor>","learning from the past, we sail towards success."
402,402,402,402,402,/data/ajaunarena/our_dataset/images/1174_0.jpg,Their minds are dim candles in a vast hall.,"<metaphor>the puzzle pieces fit poorly, leaving gaps.</metaphor>","the puzzle pieces fit poorly, leaving gaps."
403,403,403,403,403,/data/ajaunarena/our_dataset/images/743_2.jpg,Their love danced like leaves in the autumn wind.,<metaphor>their hearts danced like playful butterflies.</metaphor>,their hearts danced like playful butterflies.
404,404,404,404,404,/data/ajaunarena/our_dataset/images/953_3.jpg,They orbited each other like binary stars.,"<metaphor>their hearts beat as one, inseparable.</metaphor>","their hearts beat as one, inseparable."
405,405,405,405,405,/data/ajaunarena/our_dataset/images/1301_2.jpg,The artist bestowed colors to the empty canvas.,<metaphor>brushstrokes painted her dreams onto reality.</metaphor>,brushstrokes painted her dreams onto reality.
406,406,406,406,406,/data/ajaunarena/our_dataset/images/1539_0.jpg,Understanding clicks into place like perfect puzzle pieces.,<metaphor>new ideas fit like puzzle pieces.</metaphor>,new ideas fit like puzzle pieces.
407,407,407,407,407,/data/ajaunarena/our_dataset/images/1088_1.jpg,Vision's chamber holds our perceptual universe.,<metaphor>our vision is a window to our world.</metaphor>,our vision is a window to our world.
408,408,408,408,408,/data/ajaunarena/our_dataset/images/1167_3.jpg,Their competing frameworks entered the intellectual Olympics.,<metaphor>their theories were rigorously tested under the microscope.</metaphor>,their theories were rigorously tested under the microscope.
409,409,409,409,409,/data/ajaunarena/our_dataset/images/557_3.jpg,The theory's family tree branches into multiple disciplines.,<metaphor>the theory spread its wings across disciplines.</metaphor>,the theory spread its wings across disciplines.
410,410,410,410,410,/data/ajaunarena/our_dataset/images/844_0.jpg,"He's a high-capacity battery, always ready to take on more tasks.",<metaphor>he balanced many tasks like a master chef.</metaphor>,he balanced many tasks like a master chef.
411,411,411,411,411,/data/ajaunarena/our_dataset/images/658_2.jpg,These facts orbit around the main argument.,<metaphor>the yellow ribbon strengthens the green foundation.</metaphor>,the yellow ribbon strengthens the green foundation.
412,412,412,412,412,/data/ajaunarena/our_dataset/images/1053_0.jpg,Their love crossed many bridges.,"<metaphor>their bond was forged through trials, like steel tempered in fire.</metaphor>","their bond was forged through trials, like steel tempered in fire."
413,413,413,413,413,/data/ajaunarena/our_dataset/images/84_3.jpg,Our possessions are the chapters in our property story.,<metaphor>each item tells a story of our journey.</metaphor>,each item tells a story of our journey.
414,414,414,414,414,/data/ajaunarena/our_dataset/images/564_3.jpg,Love's lunacy dances in wisdom's grave.,"<metaphor>he fell for her, ignoring the warning signs.</metaphor>","he fell for her, ignoring the warning signs."
415,415,415,415,415,/data/ajaunarena/our_dataset/images/1756_3.jpg,The crowd's hunger for entertainment grew ravenous.,<metaphor>the laughter crescendoed like a rising tide.</metaphor>,the laughter crescendoed like a rising tide.
416,416,416,416,416,/data/ajaunarena/our_dataset/images/1443_3.jpg,Their desire sparked like a match striking flint.,<metaphor>the flame of desire burst forth.</metaphor>,the flame of desire burst forth.
417,417,417,417,417,/data/ajaunarena/our_dataset/images/1561_0.jpg,His rage was a straitjacket of burning sensations.,<metaphor>his anger constricted his chest like a vice.</metaphor>,his anger constricted his chest like a vice.
418,418,418,418,418,/data/ajaunarena/our_dataset/images/25_1.jpg,White blood cells are the soldiers patrolling our bloodstream.,"<metaphor>cells patrol the body, seeking invaders.</metaphor>","cells patrol the body, seeking invaders."
419,419,419,419,419,/data/ajaunarena/our_dataset/images/289_1.jpg,Their hypothesis is a lighthouse guiding future research.,<metaphor>the hypothesis charted a course for exploration.</metaphor>,the hypothesis charted a course for exploration.
420,420,420,420,420,/data/ajaunarena/our_dataset/images/1642_2.jpg,Their friendship resonates at the same frequency.,<metaphor>their friendship is a bridge built on common ground.</metaphor>,their friendship is a bridge built on common ground.
421,421,421,421,421,/data/ajaunarena/our_dataset/images/1120_0.jpg,Life's difficulties are sealed jars that require strength to open.,<metaphor>he steered his way through the storm.</metaphor>,he steered his way through the storm.
422,422,422,422,422,/data/ajaunarena/our_dataset/images/905_0.jpg,The temperature of the argument rose to dangerous levels.,"<metaphor>the storm raged, threatening to tear apart the peace.</metaphor>","the storm raged, threatening to tear apart the peace."
423,423,423,423,423,/data/ajaunarena/our_dataset/images/801_1.jpg,Her stock portfolio is a steel vault protecting her wealth.,<metaphor>her portfolio diversifies her financial horizon.</metaphor>,her portfolio diversifies her financial horizon.
424,424,424,424,424,/data/ajaunarena/our_dataset/images/770_2.jpg,"Time is a relentless pursuer, always at our heels.","<metaphor>the clock ticks, guiding us forward.</metaphor>","the clock ticks, guiding us forward."
425,425,425,425,425,/data/ajaunarena/our_dataset/images/1865_0.jpg,They climbed toward their ideal selves.,<metaphor>he painted his dreams onto reality.</metaphor>,he painted his dreams onto reality.
426,426,426,426,426,/data/ajaunarena/our_dataset/images/413_2.jpg,"Some ideas, like vintage clothing, never go out of style.","<metaphor>colors endure, values transcend.</metaphor>","colors endure, values transcend."
