,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
277,277,277,277,277,/data/ajaunarena/our_dataset/images/973_3.jpg,His elation climbed to the summit of bliss.,"<metaphor>
he soared to the peak of bliss.
</metaphor>",he soared to the peak of bliss.
278,278,278,278,278,/data/ajaunarena/our_dataset/images/1244_0.jpg,The dawn tide washed over the sleeping city.,"<metaphor>
morning light painted the city anew.
</metaphor>",morning light painted the city anew.
279,279,279,279,279,/data/ajaunarena/our_dataset/images/1190_3.jpg,The committee members in my mind debate each decision.,"<metaphor>
my personality's facets guide my choices like a compass.
</metaphor>",my personality's facets guide my choices like a compass.
280,280,280,280,280,/data/ajaunarena/our_dataset/images/1190_3.jpg,The committee members in my mind debate each decision.,"<metaphor>
my personality's facets guide my choices like a compass.
</metaphor>",my personality's facets guide my choices like a compass.
281,281,281,281,281,/data/ajaunarena/our_dataset/images/1888_0.jpg,She's hooked on the high of constant productivity.,"<metaphor>
she works herself into exhaustion.
</metaphor>",she works herself into exhaustion.
282,282,282,282,282,/data/ajaunarena/our_dataset/images/594_3.jpg,Causal roots nourish the tree of logical reasoning.,"<metaphor>
causal chains build the foundation of logic.
</metaphor>",causal chains build the foundation of logic.
283,283,283,283,283,/data/ajaunarena/our_dataset/images/1639_0.jpg,The meeting spiraled into chaos.,"<metaphor>
order unraveled like a unraveling tapestry.
</metaphor>",order unraveled like a unraveling tapestry.
284,284,284,284,284,/data/ajaunarena/our_dataset/images/830_2.jpg,These possessions are chains that bind me.,"<metaphor>
obligations bind, weighing down freedom.
</metaphor>","obligations bind, weighing down freedom."
285,285,285,285,285,/data/ajaunarena/our_dataset/images/744_2.jpg,Anger accelerated through him like a rocket launch.,"<metaphor>
his anger boiled over like a pot of boiling water.
</metaphor>",his anger boiled over like a pot of boiling water.
286,286,286,286,286,/data/ajaunarena/our_dataset/images/1476_0.jpg,Her leadership navigated the team through the crisis.,"<metaphor>
her guidance steered the ship through the storm.
</metaphor>",her guidance steered the ship through the storm.
287,287,287,287,287,/data/ajaunarena/our_dataset/images/505_2.jpg,The solution lies beneath these turbulent waters.,"<metaphor>
the solution lies beneath the surface of the problem.
</metaphor>",the solution lies beneath the surface of the problem.
288,288,288,288,288,/data/ajaunarena/our_dataset/images/24_0.jpg,The body mobilizes its forces to fight off the viral invasion.,"<metaphor>
immune cells dance to defeat viruses.
</metaphor>",immune cells dance to defeat viruses.
289,289,289,289,289,/data/ajaunarena/our_dataset/images/1249_1.jpg,Candlelight swirled through the room like a gentle current.,"<metaphor>
candlelight dances across the room.
</metaphor>",candlelight dances across the room.
290,290,290,290,290,/data/ajaunarena/our_dataset/images/884_3.jpg,His emotional stability is a masterful balancing act.,"<metaphor>
he navigates his emotions like a master chef.
</metaphor>",he navigates his emotions like a master chef.
291,291,291,291,291,/data/ajaunarena/our_dataset/images/1010_3.jpg,His grip on the business empire is unshakeable.,"<metaphor>
he owns the business like a king owns his castle.
</metaphor>",he owns the business like a king owns his castle.
292,292,292,292,292,/data/ajaunarena/our_dataset/images/377_2.jpg,A rainbow of opportunities emerges after the economic storm.,"<metaphor>
new horizons emerge from adversity's embrace.
</metaphor>",new horizons emerge from adversity's embrace.
293,293,293,293,293,/data/ajaunarena/our_dataset/images/1807_2.jpg,Time is an eroding coastline.,"<metaphor>
time is a relentless clock ticking away.
</metaphor>",time is a relentless clock ticking away.
294,294,294,294,294,/data/ajaunarena/our_dataset/images/587_2.jpg,They chewed through the competition.,"<metaphor>
they climbed the ladder of success, one rung at a time.
</metaphor>","they climbed the ladder of success, one rung at a time."
295,295,295,295,295,/data/ajaunarena/our_dataset/images/1066_2.jpg,They exchanged authority over the department.,"<metaphor>
leaders passed the torch to each other.
</metaphor>",leaders passed the torch to each other.
296,296,296,296,296,/data/ajaunarena/our_dataset/images/1066_2.jpg,They exchanged authority over the department.,"<metaphor>
leaders passed the torch to each other.
</metaphor>",leaders passed the torch to each other.
297,297,297,297,297,/data/ajaunarena/our_dataset/images/806_2.jpg,That hedge fund is a golden purse with holes in its lining.,"<metaphor>
hedge fund hides fees, returns deceive.
</metaphor>","hedge fund hides fees, returns deceive."
298,298,298,298,298,/data/ajaunarena/our_dataset/images/451_1.jpg,Love is a dance of yin and yang.,"<metaphor>
love is the symphony of two souls.
</metaphor>",love is the symphony of two souls.
299,299,299,299,299,/data/ajaunarena/our_dataset/images/861_3.jpg,His anger was a volcanic wasteland.,"<metaphor>
his anger was a ticking time bomb.
</metaphor>",his anger was a ticking time bomb.
300,300,300,300,300,/data/ajaunarena/our_dataset/images/519_1.jpg,The company is navigating through troubled waters.,"<metaphor>
the company navigates through turbulent waters.
</metaphor>",the company navigates through turbulent waters.
301,301,301,301,301,/data/ajaunarena/our_dataset/images/374_1.jpg,The economic forecast shows sunny skies ahead.,"<metaphor>
{{the clouds part, revealing a brighter sky.}}
</metaphor>","{{the clouds part, revealing a brighter sky.}}"
302,302,302,302,302,/data/ajaunarena/our_dataset/images/45_3.jpg,The weight of drinks stacked up like bricks on his consciousness.,"<metaphor>
drinks stacked him like bricks.
</metaphor>",drinks stacked him like bricks.
303,303,303,303,303,/data/ajaunarena/our_dataset/images/95_2.jpg,Their words were landmines scattered throughout the conversation.,"<metaphor>
hidden daggers lurk beneath the surface.
</metaphor>",hidden daggers lurk beneath the surface.
304,304,304,304,304,/data/ajaunarena/our_dataset/images/174_3.jpg,He's dancing on thin ice.,"<metaphor>
he's on thin ice, danger lurking nearby.
</metaphor>","he's on thin ice, danger lurking nearby."
305,305,305,305,305,/data/ajaunarena/our_dataset/images/1640_1.jpg,Their relationship is a well-tuned symphony.,"<metaphor>
their relationship is like a well-oiled machine.
</metaphor>",their relationship is like a well-oiled machine.
306,306,306,306,306,/data/ajaunarena/our_dataset/images/918_2.jpg,The artwork has reached its final destination.,"<metaphor>
the artwork reached its masterpiece stage.
</metaphor>",the artwork reached its masterpiece stage.
307,307,307,307,307,/data/ajaunarena/our_dataset/images/941_0.jpg,Darkness wore its velvet cover like a cloak.,"<metaphor>
the darkness swallowed everything whole.
</metaphor>",the darkness swallowed everything whole.
308,308,308,308,308,/data/ajaunarena/our_dataset/images/404_0.jpg,Her inner light illuminates her musical talents.,"<metaphor>
natural talent elevates her music.
</metaphor>",natural talent elevates her music.
309,309,309,309,309,/data/ajaunarena/our_dataset/images/1612_2.jpg,We need to quarantine these toxic ideas before they spread further.,"<metaphor>
contain the virus before it spreads.
</metaphor>",contain the virus before it spreads.
310,310,310,310,310,/data/ajaunarena/our_dataset/images/1678_2.jpg,Their reputation sparkled like polished diamond.,"<metaphor>
they were the gold standard of integrity.
</metaphor>",they were the gold standard of integrity.
311,311,311,311,311,/data/ajaunarena/our_dataset/images/301_1.jpg,She invested her morning hours wisely.,"<metaphor>
morning hours were her golden hour.
</metaphor>",morning hours were her golden hour.
312,312,312,312,312,/data/ajaunarena/our_dataset/images/163_2.jpg,His eyes stretched across the vast horizon.,"<metaphor>
he gazed upon the vast ocean's horizon.
</metaphor>",he gazed upon the vast ocean's horizon.
313,313,313,313,313,/data/ajaunarena/our_dataset/images/1310_2.jpg,Her anger was a raging inferno that consumed everything in its path.,"<metaphor>
her rage was a storm that swept everything away.
</metaphor>",her rage was a storm that swept everything away.
314,314,314,314,314,/data/ajaunarena/our_dataset/images/79_3.jpg,The bridge of causality spans between action and reaction.,"<metaphor>
every step leads to a new chapter.
</metaphor>",every step leads to a new chapter.
315,315,315,315,315,/data/ajaunarena/our_dataset/images/93_1.jpg,His words were a shield against criticism.,"<metaphor>
he spoke softly to shield his words.
</metaphor>",he spoke softly to shield his words.
316,316,316,316,316,/data/ajaunarena/our_dataset/images/1423_1.jpg,The economy plummeted into a bottomless pit.,"<metaphor>
economy took a deep dive, never fully recovered.
</metaphor>","economy took a deep dive, never fully recovered."
317,317,317,317,317,/data/ajaunarena/our_dataset/images/1598_2.jpg,Opportunities are seeds requiring fertile soil and care.,"<metaphor>
success blooms under care and nurturing.
</metaphor>",success blooms under care and nurturing.
318,318,318,318,318,/data/ajaunarena/our_dataset/images/995_0.jpg,The judge within me sentences my heart to solitary confinement.,"<metaphor>
{{her inner critic locks her emotions away.}}
</metaphor>",{{her inner critic locks her emotions away.}}
319,319,319,319,319,/data/ajaunarena/our_dataset/images/1082_3.jpg,Vision's container holds our visual world captive.,"<metaphor>
our visual field is a window with limited view.
</metaphor>",our visual field is a window with limited view.
320,320,320,320,320,/data/ajaunarena/our_dataset/images/1937_3.jpg,He's my most guarded treasure in life's safe.,"<metaphor>
i cherish this relationship like a precious gemstone.
</metaphor>",i cherish this relationship like a precious gemstone.
321,321,321,321,321,/data/ajaunarena/our_dataset/images/989_3.jpg,Their love was a perpetual flame that never cooled.,"<metaphor>
their love bloomed like a timeless garden.
</metaphor>",their love bloomed like a timeless garden.
322,322,322,322,322,/data/ajaunarena/our_dataset/images/1407_3.jpg,Events sprint forward like Olympic runners.,"<metaphor>
circumstances march purposefully toward their goal.
</metaphor>",circumstances march purposefully toward their goal.
323,323,323,323,323,/data/ajaunarena/our_dataset/images/1454_3.jpg,His ideologies were hand-me-down clothes that never quite fit.,"<metaphor>
he wore someone else's mask for too long.
</metaphor>",he wore someone else's mask for too long.
324,324,324,324,324,/data/ajaunarena/our_dataset/images/1021_1.jpg,Squares are boxes of perfect symmetry.,"<metaphor>
equal sides form a perfect square.
</metaphor>",equal sides form a perfect square.
325,325,325,325,325,/data/ajaunarena/our_dataset/images/891_3.jpg,The building's facade flows like a river.,"<metaphor>
the building's facade flows like a river.
</metaphor>",the building's facade flows like a river.
326,326,326,326,326,/data/ajaunarena/our_dataset/images/1161_1.jpg,Their opposing theories raced neck-and-neck toward the finish line of academic consensus.,"<metaphor>
theories danced in a symphony of equivalence.
</metaphor>",theories danced in a symphony of equivalence.
327,327,327,327,327,/data/ajaunarena/our_dataset/images/368_0.jpg,He's a lone wolf howling at every moon.,"<metaphor>
he's a magnet for flings.
</metaphor>",he's a magnet for flings.
328,328,328,328,328,/data/ajaunarena/our_dataset/images/1511_1.jpg,Each state is a room in America's house.,"<metaphor>
states weave a tapestry of unity and diversity.
</metaphor>",states weave a tapestry of unity and diversity.
329,329,329,329,329,/data/ajaunarena/our_dataset/images/1693_0.jpg,"The researchers are architects, designing theoretical skyscrapers.","<metaphor>
theories stack like layers of a cake.
</metaphor>",theories stack like layers of a cake.
330,330,330,330,330,/data/ajaunarena/our_dataset/images/62_2.jpg,The project schedule is drifting aimlessly.,"<metaphor>
lost in a maze without a map.
</metaphor>",lost in a maze without a map.
331,331,331,331,331,/data/ajaunarena/our_dataset/images/1390_3.jpg,"Like children learning to walk, ideas take their first wobbly steps into existence.","<metaphor>
idea seeds sprout into full bloom.
</metaphor>",idea seeds sprout into full bloom.
332,332,332,332,332,/data/ajaunarena/our_dataset/images/292_0.jpg,Window shopping through life's opportunities reveals endless possibilities.,"<metaphor>
""exploring the map before making a journey.""
</metaphor>","""exploring the map before making a journey."""
333,333,333,333,333,/data/ajaunarena/our_dataset/images/106_2.jpg,Stars connect their light in celestial dotted lines.,"<metaphor>
stars align to create constellations.
</metaphor>",stars align to create constellations.
334,334,334,334,334,/data/ajaunarena/our_dataset/images/214_1.jpg,We're dismantling this problem brick by brick.,"<metaphor>
breaking the problem into pieces like a puzzle.
</metaphor>",breaking the problem into pieces like a puzzle.
335,335,335,335,335,/data/ajaunarena/our_dataset/images/128_3.jpg,Creative success blooms from the compost of failure.,"<metaphor>
mistakes pave the road to genius.
</metaphor>",mistakes pave the road to genius.
336,336,336,336,336,/data/ajaunarena/our_dataset/images/1331_0.jpg,"Like sorting puzzle pieces, researchers must organize their data methodically.","<metaphor>
sorting data like organizing a puzzle.
</metaphor>",sorting data like organizing a puzzle.
337,337,337,337,337,/data/ajaunarena/our_dataset/images/427_3.jpg,Their democracy is an octagon with missing sides.,"<metaphor>
the state's democracy is a half-built house.
</metaphor>",the state's democracy is a half-built house.
338,338,338,338,338,/data/ajaunarena/our_dataset/images/155_0.jpg,Love is an enchanted garden that grows with care.,"<metaphor>
love blooms under care and attention.
</metaphor>",love blooms under care and attention.
339,339,339,339,339,/data/ajaunarena/our_dataset/images/1011_1.jpg,She cradles her memories like precious jewels.,"<metaphor>
she treasures her memories like ancient relics.
</metaphor>",she treasures her memories like ancient relics.
340,340,340,340,340,/data/ajaunarena/our_dataset/images/369_0.jpg,She's a magpie chasing after every shiny thing.,"<metaphor>
she casts a wide net for love.
</metaphor>",she casts a wide net for love.
341,341,341,341,341,/data/ajaunarena/our_dataset/images/1128_2.jpg,Life's struggles are like overpacked suitcases that need careful unpacking.,"<metaphor>
solving complex problems requires patience and methodical steps.
</metaphor>",solving complex problems requires patience and methodical steps.
342,342,342,342,342,/data/ajaunarena/our_dataset/images/412_2.jpg,Her ideas are always perfectly tailored to the occasion.,"<metaphor>
her thoughts align perfectly with the situation.
</metaphor>",her thoughts align perfectly with the situation.
343,343,343,343,343,/data/ajaunarena/our_dataset/images/1000_1.jpg,Laughter is an intoxicating elixir that flows through the room.,"<metaphor>
laughter spreads like wildfire, lifting spirits.
</metaphor>","laughter spreads like wildfire, lifting spirits."
344,344,344,344,344,/data/ajaunarena/our_dataset/images/192_2.jpg,Her movements were carefully inventoried treasures.,"<metaphor>
she navigated her life like a master chef.
</metaphor>",she navigated her life like a master chef.
345,345,345,345,345,/data/ajaunarena/our_dataset/images/1399_2.jpg,"Ideas need healthy environments to grow, just as children need nurturing homes.","<metaphor>
idea seeds bloom under nurturing conditions.
</metaphor>",idea seeds bloom under nurturing conditions.
346,346,346,346,346,/data/ajaunarena/our_dataset/images/195_3.jpg,His gestures were stored in a locked cabinet.,"<metaphor>
he kept his emotions in check like a master chef controls his kitchen.
</metaphor>",he kept his emotions in check like a master chef controls his kitchen.
347,347,347,347,347,/data/ajaunarena/our_dataset/images/170_1.jpg,She's standing in the line of fire.,"<metaphor>
she's in a precarious position.
</metaphor>",she's in a precarious position.
348,348,348,348,348,/data/ajaunarena/our_dataset/images/1793_2.jpg,Multiple targets overlap in this problem's shooting gallery.,"<metaphor>
solving the puzzle requires addressing all pieces at once.
</metaphor>",solving the puzzle requires addressing all pieces at once.
349,349,349,349,349,/data/ajaunarena/our_dataset/images/841_1.jpg,"His energy levels are running low, time to recharge.","<metaphor>
he needs a nap to recharge his batteries.
</metaphor>",he needs a nap to recharge his batteries.
350,350,350,350,350,/data/ajaunarena/our_dataset/images/118_0.jpg,The darkness crystallized into an obsidian dome.,"<metaphor>
the darkness swallowed everything whole.
</metaphor>",the darkness swallowed everything whole.
351,351,351,351,351,/data/ajaunarena/our_dataset/images/1587_2.jpg,Our sight is a jar storing visual memories.,"<metaphor>
our visual field is a fleeting canvas for memories.
</metaphor>",our visual field is a fleeting canvas for memories.
352,352,352,352,352,/data/ajaunarena/our_dataset/images/702_1.jpg,She inventoried her beliefs like items in a storage room.,"<metaphor>
she peeled back layers of her beliefs.
</metaphor>",she peeled back layers of her beliefs.
353,353,353,353,353,/data/ajaunarena/our_dataset/images/1644_2.jpg,Their partnership orchestrates perfect harmony.,"<metaphor>
they danced in perfect harmony.
</metaphor>",they danced in perfect harmony.
354,354,354,354,354,/data/ajaunarena/our_dataset/images/1705_1.jpg,Social media is society's nervous system.,<metaphor>social media weaves a web of connection.</metaphor>,social media weaves a web of connection.
355,355,355,355,355,/data/ajaunarena/our_dataset/images/1242_1.jpg,The sunset melted into the horizon.,"<metaphor>
the sun's light dimmed as it set.
</metaphor>",the sun's light dimmed as it set.
356,356,356,356,356,/data/ajaunarena/our_dataset/images/1103_0.jpg,The curtain rises on each new creation.,"<metaphor>
new art emerges from the canvas.
</metaphor>",new art emerges from the canvas.
357,357,357,357,357,/data/ajaunarena/our_dataset/images/1227_0.jpg,My collection of belongings requires constant inventory checks.,"<metaphor>
""regular checks keep responsibilities in check.""
</metaphor>","""regular checks keep responsibilities in check."""
358,358,358,358,358,/data/ajaunarena/our_dataset/images/689_0.jpg,Comedy was the rehabilitation therapy for their troubled minds.,"<metaphor>
laughter is the balm for the soul's wounds.
</metaphor>",laughter is the balm for the soul's wounds.
359,359,359,359,359,/data/ajaunarena/our_dataset/images/124_0.jpg,Innovation is harvested from well-nurtured experience.,"<metaphor>
new ideas bloom from fertile minds.
</metaphor>",new ideas bloom from fertile minds.
360,360,360,360,360,/data/ajaunarena/our_dataset/images/677_3.jpg,Time's train carries passengers from cause to effect.,"<metaphor>
time's arrow carries events forward.
</metaphor>",time's arrow carries events forward.
361,361,361,361,361,/data/ajaunarena/our_dataset/images/1596_3.jpg,Opportunities are lightbulbs that need the right current to shine.,"<metaphor>
opportunities bloom under fertile conditions.
</metaphor>",opportunities bloom under fertile conditions.
362,362,362,362,362,/data/ajaunarena/our_dataset/images/1228_2.jpg,Each possession in my vault demands its share of attention.,"<metaphor>
each task demands its own hourglass.
</metaphor>",each task demands its own hourglass.
363,363,363,363,363,/data/ajaunarena/our_dataset/images/463_3.jpg,They drew a straight line between right and wrong.,"<metaphor>
they drew a sharp line between right and wrong.
</metaphor>",they drew a sharp line between right and wrong.
364,364,364,364,364,/data/ajaunarena/our_dataset/images/1790_1.jpg,The problem is a bullseye waiting to be hit.,"<metaphor>
solve the puzzle piece by precise piece.
</metaphor>",solve the puzzle piece by precise piece.
365,365,365,365,365,/data/ajaunarena/our_dataset/images/1785_2.jpg,His career flourishes like a well-nourished plant.,"<metaphor>
he climbed his way up the corporate ladder.
</metaphor>",he climbed his way up the corporate ladder.
366,366,366,366,366,/data/ajaunarena/our_dataset/images/1257_3.jpg,Their hatred was a blinding sandstorm of bitter words.,"<metaphor>
their mutual dislike was a brick wall blocking communication.
</metaphor>",their mutual dislike was a brick wall blocking communication.
367,367,367,367,367,/data/ajaunarena/our_dataset/images/1170_2.jpg,Her mind is a brilliant beacon in the darkness.,"<metaphor>
her mind is a compass guiding solutions.
</metaphor>",her mind is a compass guiding solutions.
368,368,368,368,368,/data/ajaunarena/our_dataset/images/141_3.jpg,His mind was suffering from emotional bruises.,"<metaphor>
his soul was a wounded bird seeking peace.
</metaphor>",his soul was a wounded bird seeking peace.
369,369,369,369,369,/data/ajaunarena/our_dataset/images/127_3.jpg,Inspiration requires a well-tended greenhouse of focus.,"<metaphor>
inspiration thrives in a sanctuary of focus.
</metaphor>",inspiration thrives in a sanctuary of focus.
370,370,370,370,370,/data/ajaunarena/our_dataset/images/151_2.jpg,Love is a magical potion brewing in life's cauldron.,"<metaphor>
love blooms from the soil of shared experiences.
</metaphor>",love blooms from the soil of shared experiences.
371,371,371,371,371,/data/ajaunarena/our_dataset/images/1193_3.jpg,My internal jury weighs the evidence of each emotion.,"<metaphor>
my inner judges weigh my emotions.
</metaphor>",my inner judges weigh my emotions.
372,372,372,372,372,/data/ajaunarena/our_dataset/images/1241_2.jpg,Moonbeams rippled across the lake's surface.,"<metaphor>
moonlight dances on water's surface.
</metaphor>",moonlight dances on water's surface.
373,373,373,373,373,/data/ajaunarena/our_dataset/images/131_3.jpg,The investment in better education purchased a brighter future for the community.,"<metaphor>
education illuminates the path to a brighter future.
</metaphor>",education illuminates the path to a brighter future.
374,374,374,374,374,/data/ajaunarena/our_dataset/images/1009_0.jpg,Laughter distilled the essence of their friendship.,"<metaphor>
laughter unlocked their true connection.
</metaphor>",laughter unlocked their true connection.
375,375,375,375,375,/data/ajaunarena/our_dataset/images/81_1.jpg,Our possessions are the footprints of our property journey.,"<metaphor>
items chart our path through life's landscape.
</metaphor>",items chart our path through life's landscape.
376,376,376,376,376,/data/ajaunarena/our_dataset/images/912_2.jpg,His masterpiece has landed.,"<metaphor>
his masterpiece is now complete, a labor of love.
</metaphor>","his masterpiece is now complete, a labor of love."
377,377,377,377,377,/data/ajaunarena/our_dataset/images/486_1.jpg,Time is the great metamorphosis master.,"<metaphor>
time weaves all into new patterns.</metaphor>",time weaves all into new patterns.
378,378,378,378,378,/data/ajaunarena/our_dataset/images/586_0.jpg,She had an insatiable appetite for knowledge.,"<metaphor>
she devoured knowledge like a voracious reader.
</metaphor>",she devoured knowledge like a voracious reader.
379,379,379,379,379,/data/ajaunarena/our_dataset/images/1150_0.jpg,Every step on this journey of change leaves footprints in the sands of progress.,"<metaphor>
every step leaves a mark on the road to progress.
</metaphor>",every step leaves a mark on the road to progress.
380,380,380,380,380,/data/ajaunarena/our_dataset/images/1300_2.jpg,She handed life to her characters on blank pages.,"<metaphor>
she wove stories into lifelike characters.
</metaphor>",she wove stories into lifelike characters.
381,381,381,381,381,/data/ajaunarena/our_dataset/images/516_1.jpg,Their ideas have reached a dead end.,"<metaphor>
their ideas have reached a dead end.
</metaphor>",their ideas have reached a dead end.
382,382,382,382,382,/data/ajaunarena/our_dataset/images/1757_2.jpg,Success fed his appetite for more challenges.,"<metaphor>
success fuels ambition to conquer new heights.
</metaphor>",success fuels ambition to conquer new heights.
383,383,383,383,383,/data/ajaunarena/our_dataset/images/836_2.jpg,Each possession is an anchor dragging me down.,"<metaphor>
burdens weigh down my progress like anchors.
</metaphor>",burdens weigh down my progress like anchors.
384,384,384,384,384,/data/ajaunarena/our_dataset/images/907_3.jpg,His anger was a pressure cooker building steam.,"<metaphor>
his anger swelled like a boiling kettle.
</metaphor>",his anger swelled like a boiling kettle.
385,385,385,385,385,/data/ajaunarena/our_dataset/images/1727_0.jpg,The machine's pressure gauge was in the red zone.,"<metaphor>
his passion burned like a wildfire.
</metaphor>",his passion burned like a wildfire.
386,386,386,386,386,/data/ajaunarena/our_dataset/images/1904_0.jpg,Achievement climbs its own mountain.,"<metaphor>
she climbed her way to success through hard work.
</metaphor>",she climbed her way to success through hard work.
387,387,387,387,387,/data/ajaunarena/our_dataset/images/1889_1.jpg,His anger is a bitter pill he keeps swallowing.,"<metaphor>
he's like a volcano, always erupting.
</metaphor>","he's like a volcano, always erupting."
388,388,388,388,388,/data/ajaunarena/our_dataset/images/467_1.jpg,Their values stood as straight as a pillar.,"<metaphor>
their moral compass never wavered.
</metaphor>",their moral compass never wavered.
389,389,389,389,389,/data/ajaunarena/our_dataset/images/896_2.jpg,The shapes drift like autumn leaves.,"<metaphor>
shapes dance into place effortlessly.
</metaphor>",shapes dance into place effortlessly.
390,390,390,390,390,/data/ajaunarena/our_dataset/images/727_0.jpg,The question has become a permanent tenant in my thoughts.,"<metaphor>
i'm consistently dedicating serious thought to the question.
</metaphor>",i'm consistently dedicating serious thought to the question.
391,391,391,391,391,/data/ajaunarena/our_dataset/images/878_0.jpg,She maintains her image like a carefully preserved manuscript cover.,"<metaphor>
she paints her face to hide her true age.
</metaphor>",she paints her face to hide her true age.
392,392,392,392,392,/data/ajaunarena/our_dataset/images/825_0.jpg,The pit stops of preparation fuel victory.,"<metaphor>
""plan your path to victory.""
</metaphor>","""plan your path to victory."""
393,393,393,393,393,/data/ajaunarena/our_dataset/images/1315_1.jpg,Their romance sparked and blazed like a wildfire.,"<metaphor>
he ignited her heart like a flame.
</metaphor>",he ignited her heart like a flame.
394,394,394,394,394,/data/ajaunarena/our_dataset/images/1149_0.jpg,Their friendship needed a software patch.,"<metaphor>
they navigated their way to a stronger bond.
</metaphor>",they navigated their way to a stronger bond.
395,395,395,395,395,/data/ajaunarena/our_dataset/images/1067_1.jpg,The team leader distributed power among the members.,"<metaphor>
team leader ceded power to empower others.
</metaphor>",team leader ceded power to empower others.
396,396,396,396,396,/data/ajaunarena/our_dataset/images/943_1.jpg,The lid of darkness closed over the landscape.,"<metaphor>
the night swallowed the landscape whole.
</metaphor>",the night swallowed the landscape whole.
397,397,397,397,397,/data/ajaunarena/our_dataset/images/142_3.jpg,Her mind needed time to stretch after waking.,"<metaphor>
her mind woke up like a sleepy cat.
</metaphor>",her mind woke up like a sleepy cat.
398,398,398,398,398,/data/ajaunarena/our_dataset/images/775_2.jpg,"Like a skilled tracker, time never loses sight of its prey.","<metaphor>
time's relentless hand shapes all.
</metaphor>",time's relentless hand shapes all.
399,399,399,399,399,/data/ajaunarena/our_dataset/images/589_0.jpg,She tasted sweet success at last.,"<metaphor>
she reached her peak, feeling victorious.
</metaphor>","she reached her peak, feeling victorious."
400,400,400,400,400,/data/ajaunarena/our_dataset/images/1084_2.jpg,Our eyes' territory has strict borders.,"<metaphor>
limited vision confines us.
</metaphor>",limited vision confines us.
401,401,401,401,401,/data/ajaunarena/our_dataset/images/1277_2.jpg,We're following the trail markers of those who succeeded before us.,"<metaphor>
learning from the footsteps of giants.
</metaphor>",learning from the footsteps of giants.
402,402,402,402,402,/data/ajaunarena/our_dataset/images/1174_0.jpg,Their minds are dim candles in a vast hall.,"<metaphor>
their minds are too small for the task at hand.
</metaphor>",their minds are too small for the task at hand.
403,403,403,403,403,/data/ajaunarena/our_dataset/images/743_2.jpg,Their love danced like leaves in the autumn wind.,"<metaphor>
their love danced like a butterfly's flight.
</metaphor>",their love danced like a butterfly's flight.
404,404,404,404,404,/data/ajaunarena/our_dataset/images/953_3.jpg,They orbited each other like binary stars.,"<metaphor>
their hearts beat as one, intertwined.</metaphor>","their hearts beat as one, intertwined."
405,405,405,405,405,/data/ajaunarena/our_dataset/images/1301_2.jpg,The artist bestowed colors to the empty canvas.,"<metaphor>
painting a masterpiece with every stroke.
</metaphor>",painting a masterpiece with every stroke.
406,406,406,406,406,/data/ajaunarena/our_dataset/images/1539_0.jpg,Understanding clicks into place like perfect puzzle pieces.,"<metaphor>
new ideas fit like puzzle pieces.
</metaphor>",new ideas fit like puzzle pieces.
407,407,407,407,407,/data/ajaunarena/our_dataset/images/1088_1.jpg,Vision's chamber holds our perceptual universe.,"<metaphor>
our visual field is a window to our world.
</metaphor>",our visual field is a window to our world.
408,408,408,408,408,/data/ajaunarena/our_dataset/images/1167_3.jpg,Their competing frameworks entered the intellectual Olympics.,"<metaphor>
theories were scrutinized under a microscope.
</metaphor>",theories were scrutinized under a microscope.
409,409,409,409,409,/data/ajaunarena/our_dataset/images/557_3.jpg,The theory's family tree branches into multiple disciplines.,"<metaphor>
the theory spread like wildfire across disciplines.
</metaphor>",the theory spread like wildfire across disciplines.
410,410,410,410,410,/data/ajaunarena/our_dataset/images/844_0.jpg,"He's a high-capacity battery, always ready to take on more tasks.","<metaphor>
he's a multitasking marathon runner.
</metaphor>",he's a multitasking marathon runner.
411,411,411,411,411,/data/ajaunarena/our_dataset/images/658_2.jpg,These facts orbit around the main argument.,"<metaphor>
evidence strengthens the core argument like cement.
</metaphor>",evidence strengthens the core argument like cement.
412,412,412,412,412,/data/ajaunarena/our_dataset/images/1053_0.jpg,Their love crossed many bridges.,"<metaphor>
their bond forged through trials, stronger than ever.
</metaphor>","their bond forged through trials, stronger than ever."
413,413,413,413,413,/data/ajaunarena/our_dataset/images/84_3.jpg,Our possessions are the chapters in our property story.,"<metaphor>
each item is a chapter in our property story.
</metaphor>",each item is a chapter in our property story.
414,414,414,414,414,/data/ajaunarena/our_dataset/images/564_3.jpg,Love's lunacy dances in wisdom's grave.,"<metaphor>romance blinds reason, leading to folly.</metaphor>","romance blinds reason, leading to folly."
415,415,415,415,415,/data/ajaunarena/our_dataset/images/1756_3.jpg,The crowd's hunger for entertainment grew ravenous.,"<metaphor>
audience laughter crescendoed.
</metaphor>",audience laughter crescendoed.
416,416,416,416,416,/data/ajaunarena/our_dataset/images/1443_3.jpg,Their desire sparked like a match striking flint.,"<metaphor>
their hearts burst into flames.
</metaphor>",their hearts burst into flames.
417,417,417,417,417,/data/ajaunarena/our_dataset/images/1561_0.jpg,His rage was a straitjacket of burning sensations.,"<metaphor>
his anger constricted his soul like a vice.
</metaphor>",his anger constricted his soul like a vice.
